Time, Energy
0.749700,-9.321402
0.749800,-9.323226
0.749900,-9.325087
0.750000,-9.326981
0.750100,-9.328917
0.750200,-9.330889
0.750300,-9.332896
0.750400,-9.334930
0.750500,-9.337000
0.750600,-9.339097
0.750700,-9.341213
0.750800,-9.343359
0.750900,-9.345532
0.751000,-9.347735
0.751100,-9.349967
0.751200,-9.352218
0.751300,-9.354486
0.751400,-9.356775
0.751500,-9.359083
0.751600,-9.361414
0.751700,-9.363758
0.751800,-9.366120
0.751900,-9.368491
0.752000,-9.370882
0.752100,-9.373283
0.752200,-9.375690
0.752300,-9.378105
0.752400,-9.380542
0.752500,-9.382984
0.752600,-9.385433
0.752700,-9.387883
0.752800,-9.390337
0.752900,-9.392807
0.753000,-9.395277
0.753100,-9.397756
0.753200,-9.400217
0.753300,-9.402678
0.753400,-9.405143
0.753500,-9.407604
0.753600,-9.410071
0.753700,-9.412530
0.753800,-9.414974
0.753900,-9.417418
0.754000,-9.419845
0.754100,-9.422258
0.754200,-9.424671
0.754300,-9.427073
0.754400,-9.429462
0.754500,-9.431831
0.754600,-9.434183
0.754700,-9.436523
0.754800,-9.438833
0.754900,-9.441128
0.755000,-9.443407
0.755100,-9.445660
0.755200,-9.447897
0.755300,-9.450105
0.755400,-9.452294
0.755500,-9.454456
0.755600,-9.456588
0.755700,-9.458692
0.755800,-9.460750
0.755900,-9.462792
0.756000,-9.464802
0.756100,-9.466785
0.756200,-9.468718
0.756300,-9.470613
0.756400,-9.472484
0.756500,-9.474322
0.756600,-9.476118
0.756700,-9.477875
0.756800,-9.479588
0.756900,-9.481266
0.757000,-9.482905
0.757100,-9.484509
0.757200,-9.486068
0.757300,-9.487579
0.757400,-9.489046
0.757500,-9.490465
0.757600,-9.491852
0.757700,-9.493179
0.757800,-9.494470
0.757900,-9.495708
0.758000,-9.496900
0.758100,-9.498040
0.758200,-9.499132
0.758300,-9.500184
0.758400,-9.501174
0.758500,-9.502121
0.758600,-9.503015
0.758700,-9.503864
0.758800,-9.504654
0.758900,-9.505399
0.759000,-9.506090
0.759100,-9.506726
0.759200,-9.507316
0.759300,-9.507854
0.759400,-9.508342
0.759500,-9.508779
0.759600,-9.509175
0.759700,-9.509505
0.759800,-9.509787
0.759900,-9.510021
0.760000,-9.510207
0.760100,-9.510336
0.760200,-9.510412
0.760300,-9.510437
0.760400,-9.510417
0.760500,-9.510344
0.760600,-9.510219
0.760700,-9.510041
0.760800,-9.509815
0.760900,-9.509542
0.761000,-9.509213
0.761100,-9.508840
0.761200,-9.508422
0.761300,-9.507955
0.761400,-9.507441
0.761500,-9.506884
0.761600,-9.506271
0.761700,-9.505616
0.761800,-9.504920
0.761900,-9.504170
0.762000,-9.503384
0.762100,-9.502550
0.762200,-9.501681
0.762300,-9.500763
0.762400,-9.499804
0.762500,-9.498799
0.762600,-9.497753
0.762700,-9.496673
0.762800,-9.495552
0.762900,-9.494405
0.763000,-9.493228
0.763100,-9.492006
0.763200,-9.490747
0.763300,-9.489450
0.763400,-9.488122
0.763500,-9.486761
0.763600,-9.485383
0.763700,-9.483959
0.763800,-9.482516
0.763900,-9.481039
0.764000,-9.479537
0.764100,-9.478010
0.764200,-9.476461
0.764300,-9.474886
0.764400,-9.473279
0.764500,-9.471670
0.764600,-9.470014
0.764700,-9.468350
0.764800,-9.466664
0.764900,-9.464968
0.765000,-9.463262
0.765100,-9.461535
0.765200,-9.459795
0.765300,-9.458043
0.765400,-9.456275
0.765500,-9.454499
0.765600,-9.452708
0.765700,-9.450903
0.765800,-9.449091
0.765900,-9.447273
0.766000,-9.445456
0.766100,-9.443629
0.766200,-9.441796
0.766300,-9.439956
0.766400,-9.438120
0.766500,-9.436282
0.766600,-9.434434
0.766700,-9.432588
0.766800,-9.430743
0.766900,-9.428893
0.767000,-9.427053
0.767100,-9.425225
0.767200,-9.423399
0.767300,-9.421577
0.767400,-9.419762
0.767500,-9.417955
0.767600,-9.416157
0.767700,-9.414368
0.767800,-9.412589
0.767900,-9.410819
0.768000,-9.409061
0.768100,-9.407320
0.768200,-9.405594
0.768300,-9.403877
0.768400,-9.402171
0.768500,-9.400486
0.768600,-9.398819
0.768700,-9.397165
0.768800,-9.395526
0.768900,-9.393904
0.769000,-9.392300
0.769100,-9.390716
0.769200,-9.389142
0.769300,-9.387600
0.769400,-9.386083
0.769500,-9.384591
0.769600,-9.383121
0.769700,-9.381669
0.769800,-9.380241
0.769900,-9.378847
0.770000,-9.377466
0.770100,-9.376112
0.770200,-9.374775
0.770300,-9.373475
0.770400,-9.372187
0.770500,-9.370921
0.770600,-9.369675
0.770700,-9.368445
0.770800,-9.367245
0.770900,-9.366087
0.771000,-9.364946
0.771100,-9.363808
0.771200,-9.362704
0.771300,-9.361625
0.771400,-9.360568
0.771500,-9.359526
0.771600,-9.358504
0.771700,-9.357511
0.771800,-9.356540
0.771900,-9.355588
0.772000,-9.354660
0.772100,-9.353753
0.772200,-9.352874
0.772300,-9.352005
0.772400,-9.351158
0.772500,-9.350342
0.772600,-9.349547
0.772700,-9.348766
0.772800,-9.348001
0.772900,-9.347249
0.773000,-9.346512
0.773100,-9.345799
0.773200,-9.345109
0.773300,-9.344431
0.773400,-9.343762
0.773500,-9.343125
0.773600,-9.342499
0.773700,-9.341897
0.773800,-9.341306
0.773900,-9.340729
0.774000,-9.340180
0.774100,-9.339637
0.774200,-9.339118
0.774300,-9.338612
0.774400,-9.338120
0.774500,-9.337644
0.774600,-9.337174
0.774700,-9.336727
0.774800,-9.336302
0.774900,-9.335882
0.775000,-9.335468
0.775100,-9.335067
0.775200,-9.334685
0.775300,-9.334307
0.775400,-9.333956
0.775500,-9.333609
0.775600,-9.333277
0.775700,-9.332939
0.775800,-9.332620
0.775900,-9.332320
0.776000,-9.332023
0.776100,-9.331749
0.776200,-9.331476
0.776300,-9.331213
0.776400,-9.330967
0.776500,-9.330738
0.776600,-9.330499
0.776700,-9.330279
0.776800,-9.330060
0.776900,-9.329860
0.777000,-9.329676
0.777100,-9.329489
0.777200,-9.329321
0.777300,-9.329150
0.777400,-9.328992
0.777500,-9.328842
0.777600,-9.328708
0.777700,-9.328573
0.777800,-9.328456
0.777900,-9.328352
0.778000,-9.328255
0.778100,-9.328165
0.778200,-9.328081
0.778300,-9.328000
0.778400,-9.327932
0.778500,-9.327869
0.778600,-9.327824
0.778700,-9.327791
0.778800,-9.327762
0.778900,-9.327747
0.779000,-9.327742
0.779100,-9.327737
0.779200,-9.327755
0.779300,-9.327787
0.779400,-9.327822
0.779500,-9.327879
0.779600,-9.327936
0.779700,-9.328016
0.779800,-9.328092
0.779900,-9.328188
0.780000,-9.328293
0.780100,-9.328404
0.780200,-9.328539
0.780300,-9.328691
0.780400,-9.328846
0.780500,-9.329009
0.780600,-9.329195
0.780700,-9.329386
0.780800,-9.329604
0.780900,-9.329828
0.781000,-9.330064
0.781100,-9.330319
0.781200,-9.330579
0.781300,-9.330856
0.781400,-9.331144
0.781500,-9.331436
0.781600,-9.331753
0.781700,-9.332078
0.781800,-9.332422
0.781900,-9.332786
0.782000,-9.333155
0.782100,-9.333533
0.782200,-9.333949
0.782300,-9.334376
0.782400,-9.334816
0.782500,-9.335277
0.782600,-9.335739
0.782700,-9.336224
0.782800,-9.336736
0.782900,-9.337261
0.783000,-9.337801
0.783100,-9.338363
0.783200,-9.338935
0.783300,-9.339528
0.783400,-9.340143
0.783500,-9.340770
0.783600,-9.341425
0.783700,-9.342081
0.783800,-9.342765
0.783900,-9.343462
0.784000,-9.344189
0.784100,-9.344928
0.784200,-9.345688
0.784300,-9.346464
0.784400,-9.347258
0.784500,-9.348066
0.784600,-9.348901
0.784700,-9.349753
0.784800,-9.350618
0.784900,-9.351507
0.785000,-9.352406
0.785100,-9.353322
0.785200,-9.354240
0.785300,-9.355188
0.785400,-9.356162
0.785500,-9.357146
0.785600,-9.358138
0.785700,-9.359154
0.785800,-9.360185
0.785900,-9.361238
0.786000,-9.362295
0.786100,-9.363378
0.786200,-9.364477
0.786300,-9.365582
0.786400,-9.366701
0.786500,-9.367832
0.786600,-9.368983
0.786700,-9.370148
0.786800,-9.371317
0.786900,-9.372508
0.787000,-9.373700
0.787100,-9.374907
0.787200,-9.376120
0.787300,-9.377343
0.787400,-9.378572
0.787500,-9.379818
0.787600,-9.381072
0.787700,-9.382333
0.787800,-9.383596
0.787900,-9.384857
0.788000,-9.386142
0.788100,-9.387418
0.788200,-9.388706
0.788300,-9.389984
0.788400,-9.391273
0.788500,-9.392558
0.788600,-9.393850
0.788700,-9.395138
0.788800,-9.396412
0.788900,-9.397689
0.789000,-9.398961
0.789100,-9.400230
0.789200,-9.401503
0.789300,-9.402768
0.789400,-9.404032
0.789500,-9.405295
0.789600,-9.406543
0.789700,-9.407784
0.789800,-9.409009
0.789900,-9.410230
0.790000,-9.411447
0.790100,-9.412656
0.790200,-9.413841
0.790300,-9.415023
0.790400,-9.416201
0.790500,-9.417351
0.790600,-9.418507
0.790700,-9.419640
0.790800,-9.420755
0.790900,-9.421865
0.791000,-9.422953
0.791100,-9.424022
0.791200,-9.425080
0.791300,-9.426127
0.791400,-9.427141
0.791500,-9.428145
0.791600,-9.429138
0.791700,-9.430108
0.791800,-9.431047
0.791900,-9.431970
0.792000,-9.432872
0.792100,-9.433757
0.792200,-9.434618
0.792300,-9.435456
0.792400,-9.436270
0.792500,-9.437076
0.792600,-9.437860
0.792700,-9.438613
0.792800,-9.439350
0.792900,-9.440074
0.793000,-9.440767
0.793100,-9.441435
0.793200,-9.442090
0.793300,-9.442709
0.793400,-9.443307
0.793500,-9.443879
0.793600,-9.444443
0.793700,-9.444987
0.793800,-9.445495
0.793900,-9.445980
0.794000,-9.446447
0.794100,-9.446896
0.794200,-9.447324
0.794300,-9.447730
0.794400,-9.448115
0.794500,-9.448472
0.794600,-9.448809
0.794700,-9.449135
0.794800,-9.449442
0.794900,-9.449732
0.795000,-9.449999
0.795100,-9.450248
0.795200,-9.450483
0.795300,-9.450707
0.795400,-9.450916
0.795500,-9.451105
0.795600,-9.451282
0.795700,-9.451450
0.795800,-9.451601
0.795900,-9.451745
0.796000,-9.451873
0.796100,-9.451983
0.796200,-9.452093
0.796300,-9.452204
0.796400,-9.452298
0.796500,-9.452400
0.796600,-9.452504
0.796700,-9.452597
0.796800,-9.452681
0.796900,-9.452769
0.797000,-9.452855
0.797100,-9.452944
0.797200,-9.453035
0.797300,-9.453125
0.797400,-9.453226
0.797500,-9.453332
0.797600,-9.453446
0.797700,-9.453572
0.797800,-9.453704
0.797900,-9.453842
0.798000,-9.453989
0.798100,-9.454162
0.798200,-9.454339
0.798300,-9.454541
0.798400,-9.454763
0.798500,-9.454999
0.798600,-9.455245
0.798700,-9.455519
0.798800,-9.455813
0.798900,-9.456121
0.799000,-9.456450
0.799100,-9.456815
0.799200,-9.457190
0.799300,-9.457590
0.799400,-9.458020
0.799500,-9.458481
0.799600,-9.458970
0.799700,-9.459484
0.799800,-9.460030
0.799900,-9.460606
0.800000,-9.461212
0.800100,-9.461833
0.800200,-9.462498
0.800300,-9.463191
0.800400,-9.463922
0.800500,-9.464680
0.800600,-9.465475
0.800700,-9.466291
0.800800,-9.467136
0.800900,-9.468020
0.801000,-9.468932
0.801100,-9.469874
0.801200,-9.470856
0.801300,-9.471861
0.801400,-9.472899
0.801500,-9.473966
0.801600,-9.475070
0.801700,-9.476202
0.801800,-9.477364
0.801900,-9.478550
0.802000,-9.479765
0.802100,-9.481016
0.802200,-9.482291
0.802300,-9.483592
0.802400,-9.484927
0.802500,-9.486270
0.802600,-9.487640
0.802700,-9.489043
0.802800,-9.490474
0.802900,-9.491911
0.803000,-9.493363
0.803100,-9.494853
0.803200,-9.496355
0.803300,-9.497874
0.803400,-9.499423
0.803500,-9.500968
0.803600,-9.502537
0.803700,-9.504122
0.803800,-9.505716
0.803900,-9.507317
0.804000,-9.508921
0.804100,-9.510556
0.804200,-9.512194
0.804300,-9.513840
0.804400,-9.515481
0.804500,-9.517127
0.804600,-9.518769
0.804700,-9.520421
0.804800,-9.522069
0.804900,-9.523721
0.805000,-9.525377
0.805100,-9.527031
0.805200,-9.528673
0.805300,-9.530317
0.805400,-9.531948
0.805500,-9.533573
0.805600,-9.535184
0.805700,-9.536781
0.805800,-9.538378
0.805900,-9.539955
0.806000,-9.541515
0.806100,-9.543049
0.806200,-9.544576
0.806300,-9.546081
0.806400,-9.547566
0.806500,-9.549035
0.806600,-9.550472
0.806700,-9.551891
0.806800,-9.553285
0.806900,-9.554638
0.807000,-9.555975
0.807100,-9.557283
0.807200,-9.558559
0.807300,-9.559799
0.807400,-9.561010
0.807500,-9.562187
0.807600,-9.563323
0.807700,-9.564416
0.807800,-9.565471
0.807900,-9.566494
0.808000,-9.567478
0.808100,-9.568423
0.808200,-9.569322
0.808300,-9.570180
0.808400,-9.570990
0.808500,-9.571758
0.808600,-9.572477
0.808700,-9.573157
0.808800,-9.573791
0.808900,-9.574366
0.809000,-9.574895
0.809100,-9.575365
0.809200,-9.575789
0.809300,-9.576166
0.809400,-9.576464
0.809500,-9.576722
0.809600,-9.576931
0.809700,-9.577076
0.809800,-9.577166
0.809900,-9.577193
0.810000,-9.577152
0.810100,-9.577060
0.810200,-9.576898
0.810300,-9.576686
0.810400,-9.576408
0.810500,-9.576065
0.810600,-9.575666
0.810700,-9.575192
0.810800,-9.574653
0.810900,-9.574048
0.811000,-9.573374
0.811100,-9.572642
0.811200,-9.571830
0.811300,-9.570960
0.811400,-9.570024
0.811500,-9.569023
0.811600,-9.567960
0.811700,-9.566832
0.811800,-9.565635
0.811900,-9.564373
0.812000,-9.563045
0.812100,-9.561659
0.812200,-9.560211
0.812300,-9.558703
0.812400,-9.557124
0.812500,-9.555504
0.812600,-9.553808
0.812700,-9.552064
0.812800,-9.550262
0.812900,-9.548398
0.813000,-9.546489
0.813100,-9.544517
0.813200,-9.542500
0.813300,-9.540433
0.813400,-9.538319
0.813500,-9.536154
0.813600,-9.533946
0.813700,-9.531704
0.813800,-9.529411
0.813900,-9.527086
0.814000,-9.524719
0.814100,-9.522311
0.814200,-9.519877
0.814300,-9.517412
0.814400,-9.514918
0.814500,-9.512392
0.814600,-9.509838
0.814700,-9.507257
0.814800,-9.504652
0.814900,-9.502036
0.815000,-9.499400
0.815100,-9.496758
0.815200,-9.494102
0.815300,-9.491425
0.815400,-9.488739
0.815500,-9.486048
0.815600,-9.483356
0.815700,-9.480659
0.815800,-9.477964
0.815900,-9.475266
0.816000,-9.472580
0.816100,-9.469894
0.816200,-9.467216
0.816300,-9.464554
0.816400,-9.461902
0.816500,-9.459272
0.816600,-9.456660
0.816700,-9.454058
0.816800,-9.451482
0.816900,-9.448927
0.817000,-9.446392
0.817100,-9.443893
0.817200,-9.441407
0.817300,-9.438955
0.817400,-9.436537
0.817500,-9.434157
0.817600,-9.431801
0.817700,-9.429492
0.817800,-9.427219
0.817900,-9.424989
0.818000,-9.422792
0.818100,-9.420633
0.818200,-9.418532
0.818300,-9.416456
0.818400,-9.414444
0.818500,-9.412473
0.818600,-9.410558
0.818700,-9.408689
0.818800,-9.406867
0.818900,-9.405100
0.819000,-9.403395
0.819100,-9.401743
0.819200,-9.400149
0.819300,-9.398602
0.819400,-9.397121
0.819500,-9.395691
0.819600,-9.394327
0.819700,-9.393028
0.819800,-9.391785
0.819900,-9.390609
0.820000,-9.389492
0.820100,-9.388441
0.820200,-9.387435
0.820300,-9.386512
0.820400,-9.385643
0.820500,-9.384846
0.820600,-9.384114
0.820700,-9.383436
0.820800,-9.382825
0.820900,-9.382275
0.821000,-9.381789
0.821100,-9.381375
0.821200,-9.381020
0.821300,-9.380719
0.821400,-9.380485
0.821500,-9.380311
0.821600,-9.380199
0.821700,-9.380155
0.821800,-9.380163
0.821900,-9.380227
0.822000,-9.380345
0.822100,-9.380521
0.822200,-9.380754
0.822300,-9.381033
0.822400,-9.381369
0.822500,-9.381762
0.822600,-9.382204
0.822700,-9.382682
0.822800,-9.383207
0.822900,-9.383782
0.823000,-9.384407
0.823100,-9.385070
0.823200,-9.385775
0.823300,-9.386520
0.823400,-9.387292
0.823500,-9.388105
0.823600,-9.388958
0.823700,-9.389840
0.823800,-9.390756
0.823900,-9.391697
0.824000,-9.392664
0.824100,-9.393664
0.824200,-9.394696
0.824300,-9.395744
0.824400,-9.396805
0.824500,-9.397887
0.824600,-9.398987
0.824700,-9.400110
0.824800,-9.401249
0.824900,-9.402391
0.825000,-9.403546
0.825100,-9.404713
0.825200,-9.405887
0.825300,-9.407072
0.825400,-9.408251
0.825500,-9.409434
0.825600,-9.410620
0.825700,-9.411805
0.825800,-9.412989
0.825900,-9.414169
0.826000,-9.415335
0.826100,-9.416501
0.826200,-9.417646
0.826300,-9.418789
0.826400,-9.419925
0.826500,-9.421033
0.826600,-9.422146
0.826700,-9.423234
0.826800,-9.424306
0.826900,-9.425360
0.827000,-9.426393
0.827100,-9.427405
0.827200,-9.428392
0.827300,-9.429354
0.827400,-9.430298
0.827500,-9.431211
0.827600,-9.432095
0.827700,-9.432960
0.827800,-9.433784
0.827900,-9.434582
0.828000,-9.435346
0.828100,-9.436087
0.828200,-9.436786
0.828300,-9.437450
0.828400,-9.438080
0.828500,-9.438671
0.828600,-9.439217
0.828700,-9.439731
0.828800,-9.440216
0.828900,-9.440650
0.829000,-9.441038
0.829100,-9.441392
0.829200,-9.441708
0.829300,-9.441986
0.829400,-9.442228
0.829500,-9.442419
0.829600,-9.442572
0.829700,-9.442684
0.829800,-9.442745
0.829900,-9.442767
0.830000,-9.442748
0.830100,-9.442691
0.830200,-9.442583
0.830300,-9.442439
0.830400,-9.442249
0.830500,-9.442015
0.830600,-9.441738
0.830700,-9.441410
0.830800,-9.441040
0.830900,-9.440635
0.831000,-9.440180
0.831100,-9.439680
0.831200,-9.439130
0.831300,-9.438537
0.831400,-9.437904
0.831500,-9.437224
0.831600,-9.436494
0.831700,-9.435724
0.831800,-9.434912
0.831900,-9.434061
0.832000,-9.433157
0.832100,-9.432212
0.832200,-9.431220
0.832300,-9.430168
0.832400,-9.429091
0.832500,-9.427963
0.832600,-9.426791
0.832700,-9.425582
0.832800,-9.424324
0.832900,-9.423026
0.833000,-9.421684
0.833100,-9.420297
0.833200,-9.418867
0.833300,-9.417392
0.833400,-9.415880
0.833500,-9.414326
0.833600,-9.412736
0.833700,-9.411112
0.833800,-9.409437
0.833900,-9.407725
0.834000,-9.405985
0.834100,-9.404203
0.834200,-9.402376
0.834300,-9.400512
0.834400,-9.398609
0.834500,-9.396665
0.834600,-9.394690
0.834700,-9.392669
0.834800,-9.390611
0.834900,-9.388513
0.835000,-9.386391
0.835100,-9.384230
0.835200,-9.382044
0.835300,-9.379802
0.835400,-9.377542
0.835500,-9.375234
0.835600,-9.372894
0.835700,-9.370528
0.835800,-9.368123
0.835900,-9.365693
0.836000,-9.363237
0.836100,-9.360741
0.836200,-9.358213
0.836300,-9.355658
0.836400,-9.353080
0.836500,-9.350471
0.836600,-9.347844
0.836700,-9.345177
0.836800,-9.342491
0.836900,-9.339774
0.837000,-9.337039
0.837100,-9.334283
0.837200,-9.331507
0.837300,-9.328707
0.837400,-9.325883
0.837500,-9.323046
0.837600,-9.320187
0.837700,-9.317314
0.837800,-9.314424
0.837900,-9.311510
0.838000,-9.308598
0.838100,-9.305663
0.838200,-9.302713
0.838300,-9.299759
0.838400,-9.296786
0.838500,-9.293803
0.838600,-9.290815
0.838700,-9.287818
0.838800,-9.284828
0.838900,-9.281835
0.839000,-9.278818
0.839100,-9.275811
0.839200,-9.272791
0.839300,-9.269779
0.839400,-9.266768
0.839500,-9.263753
0.839600,-9.260737
0.839700,-9.257741
0.839800,-9.254742
0.839900,-9.251750
0.840000,-9.248763
0.840100,-9.245782
0.840200,-9.242815
0.840300,-9.239864
0.840400,-9.236933
0.840500,-9.234018
0.840600,-9.231112
0.840700,-9.228218
0.840800,-9.225351
0.840900,-9.222504
0.841000,-9.219678
0.841100,-9.216878
0.841200,-9.214101
0.841300,-9.211359
0.841400,-9.208640
0.841500,-9.205944
0.841600,-9.203305
0.841700,-9.200675
0.841800,-9.198085
0.841900,-9.195521
0.842000,-9.193008
0.842100,-9.190527
0.842200,-9.188082
0.842300,-9.185678
0.842400,-9.183324
0.842500,-9.181009
0.842600,-9.178739
0.842700,-9.176521
0.842800,-9.174350
0.842900,-9.172223
0.843000,-9.170150
0.843100,-9.168128
0.843200,-9.166159
0.843300,-9.164239
0.843400,-9.162373
0.843500,-9.160570
0.843600,-9.158825
0.843700,-9.157133
0.843800,-9.155512
0.843900,-9.153943
0.844000,-9.152433
0.844100,-9.150992
0.844200,-9.149611
0.844300,-9.148290
0.844400,-9.147042
0.844500,-9.145853
0.844600,-9.144723
0.844700,-9.143675
0.844800,-9.142678
0.844900,-9.141752
0.845000,-9.140902
0.845100,-9.140115
0.845200,-9.139407
0.845300,-9.138758
0.845400,-9.138190
0.845500,-9.137688
0.845600,-9.137264
0.845700,-9.136907
0.845800,-9.136620
0.845900,-9.136407
0.846000,-9.136265
0.846100,-9.136187
0.846200,-9.136175
0.846300,-9.136248
0.846400,-9.136389
0.846500,-9.136596
0.846600,-9.136880
0.846700,-9.137246
0.846800,-9.137671
0.846900,-9.138176
0.847000,-9.138747
0.847100,-9.139385
0.847200,-9.140084
0.847300,-9.140864
0.847400,-9.141707
0.847500,-9.142613
0.847600,-9.143593
0.847700,-9.144642
0.847800,-9.145743
0.847900,-9.146921
0.848000,-9.148162
0.848100,-9.149470
0.848200,-9.150840
0.848300,-9.152282
0.848400,-9.153769
0.848500,-9.155323
0.848600,-9.156925
0.848700,-9.158594
0.848800,-9.160319
0.848900,-9.162109
0.849000,-9.163953
0.849100,-9.165842
0.849200,-9.167785
0.849300,-9.169786
0.849400,-9.171843
0.849500,-9.173951
0.849600,-9.176109
0.849700,-9.178318
0.849800,-9.180572
0.849900,-9.182882
0.850000,-9.185234
0.850100,-9.187637
0.850200,-9.190086
0.850300,-9.192573
0.850400,-9.195096
0.850500,-9.197653
0.850600,-9.200250
0.850700,-9.202886
0.850800,-9.205553
0.850900,-9.208243
0.851000,-9.210980
0.851100,-9.213755
0.851200,-9.216562
0.851300,-9.219396
0.851400,-9.222252
0.851500,-9.225148
0.851600,-9.228053
0.851700,-9.230987
0.851800,-9.233945
0.851900,-9.236923
0.852000,-9.239915
0.852100,-9.242927
0.852200,-9.245948
0.852300,-9.249001
0.852400,-9.252063
0.852500,-9.255142
0.852600,-9.258224
0.852700,-9.261320
0.852800,-9.264433
0.852900,-9.267547
0.853000,-9.270669
0.853100,-9.273795
0.853200,-9.276925
0.853300,-9.280062
0.853400,-9.283205
0.853500,-9.286349
0.853600,-9.289491
0.853700,-9.292625
0.853800,-9.295755
0.853900,-9.298876
0.854000,-9.302006
0.854100,-9.305119
0.854200,-9.308229
0.854300,-9.311333
0.854400,-9.314425
0.854500,-9.317519
0.854600,-9.320603
0.854700,-9.323668
0.854800,-9.326715
0.854900,-9.329757
0.855000,-9.332791
0.855100,-9.335810
0.855200,-9.338812
0.855300,-9.341797
0.855400,-9.344770
0.855500,-9.347731
0.855600,-9.350671
0.855700,-9.353590
0.855800,-9.356487
0.855900,-9.359377
0.856000,-9.362246
0.856100,-9.365101
0.856200,-9.367938
0.856300,-9.370759
0.856400,-9.373557
0.856500,-9.376334
0.856600,-9.379082
0.856700,-9.381817
0.856800,-9.384535
0.856900,-9.387224
0.857000,-9.389887
0.857100,-9.392527
0.857200,-9.395154
0.857300,-9.397757
0.857400,-9.400326
0.857500,-9.402879
0.857600,-9.405421
0.857700,-9.407932
0.857800,-9.410420
0.857900,-9.412883
0.858000,-9.415316
0.858100,-9.417727
0.858200,-9.420118
0.858300,-9.422481
0.858400,-9.424820
0.858500,-9.427126
0.858600,-9.429422
0.858700,-9.431686
0.858800,-9.433930
0.858900,-9.436147
0.859000,-9.438346
0.859100,-9.440512
0.859200,-9.442650
0.859300,-9.444774
0.859400,-9.446868
0.859500,-9.448941
0.859600,-9.450986
0.859700,-9.453012
0.859800,-9.455009
0.859900,-9.456986
0.860000,-9.458931
0.860100,-9.460861
0.860200,-9.462772
0.860300,-9.464651
0.860400,-9.466507
0.860500,-9.468342
0.860600,-9.470152
0.860700,-9.471930
0.860800,-9.473696
0.860900,-9.475437
0.861000,-9.477154
0.861100,-9.478856
0.861200,-9.480529
0.861300,-9.482176
0.861400,-9.483808
0.861500,-9.485421
0.861600,-9.486999
0.861700,-9.488556
0.861800,-9.490084
0.861900,-9.491592
0.862000,-9.493087
0.862100,-9.494550
0.862200,-9.495988
0.862300,-9.497391
0.862400,-9.498769
0.862500,-9.500117
0.862600,-9.501447
0.862700,-9.502744
0.862800,-9.504009
0.862900,-9.505247
0.863000,-9.506452
0.863100,-9.507632
0.863200,-9.508775
0.863300,-9.509888
0.863400,-9.510969
0.863500,-9.512008
0.863600,-9.513029
0.863700,-9.514014
0.863800,-9.514963
0.863900,-9.515877
0.864000,-9.516747
0.864100,-9.517581
0.864200,-9.518383
0.864300,-9.519145
0.864400,-9.519859
0.864500,-9.520553
0.864600,-9.521207
0.864700,-9.521822
0.864800,-9.522399
0.864900,-9.522923
0.865000,-9.523408
0.865100,-9.523842
0.865200,-9.524224
0.865300,-9.524585
0.865400,-9.524884
0.865500,-9.525144
0.865600,-9.525351
0.865700,-9.525512
0.865800,-9.525625
0.865900,-9.525690
0.866000,-9.525699
0.866100,-9.525672
0.866200,-9.525587
0.866300,-9.525447
0.866400,-9.525272
0.866500,-9.525029
0.866600,-9.524741
0.866700,-9.524399
0.866800,-9.524012
0.866900,-9.523572
0.867000,-9.523077
0.867100,-9.522524
0.867200,-9.521917
0.867300,-9.521258
0.867400,-9.520553
0.867500,-9.519792
0.867600,-9.518970
0.867700,-9.518112
0.867800,-9.517184
0.867900,-9.516205
0.868000,-9.515177
0.868100,-9.514092
0.868200,-9.512961
0.868300,-9.511775
0.868400,-9.510537
0.868500,-9.509243
0.868600,-9.507898
0.868700,-9.506507
0.868800,-9.505045
0.868900,-9.503542
0.869000,-9.501989
0.869100,-9.500383
0.869200,-9.498717
0.869300,-9.496994
0.869400,-9.495233
0.869500,-9.493412
0.869600,-9.491539
0.869700,-9.489614
0.869800,-9.487653
0.869900,-9.485627
0.870000,-9.483570
0.870100,-9.481451
0.870200,-9.479291
0.870300,-9.477091
0.870400,-9.474852
0.870500,-9.472558
0.870600,-9.470236
0.870700,-9.467858
0.870800,-9.465425
0.870900,-9.462962
0.871000,-9.460463
0.871100,-9.457940
0.871200,-9.455365
0.871300,-9.452754
0.871400,-9.450119
0.871500,-9.447456
0.871600,-9.444754
0.871700,-9.442019
0.871800,-9.439268
0.871900,-9.436478
0.872000,-9.433677
0.872100,-9.430840
0.872200,-9.427988
0.872300,-9.425111
0.872400,-9.422212
0.872500,-9.419301
0.872600,-9.416381
0.872700,-9.413438
0.872800,-9.410485
0.872900,-9.407531
0.873000,-9.404569
0.873100,-9.401592
0.873200,-9.398613
0.873300,-9.395634
0.873400,-9.392660
0.873500,-9.389687
0.873600,-9.386715
0.873700,-9.383759
0.873800,-9.380790
0.873900,-9.377827
0.874000,-9.374880
0.874100,-9.371952
0.874200,-9.369041
0.874300,-9.366141
0.874400,-9.363272
0.874500,-9.360414
0.874600,-9.357565
0.874700,-9.354743
0.874800,-9.351949
0.874900,-9.349186
0.875000,-9.346445
0.875100,-9.343728
0.875200,-9.341046
0.875300,-9.338402
0.875400,-9.335777
0.875500,-9.333207
0.875600,-9.330662
0.875700,-9.328148
0.875800,-9.325684
0.875900,-9.323252
0.876000,-9.320868
0.876100,-9.318527
0.876200,-9.316237
0.876300,-9.313995
0.876400,-9.311798
0.876500,-9.309649
0.876600,-9.307553
0.876700,-9.305508
0.876800,-9.303511
