Time, Energy
0.750000,4.264887
0.750100,4.266684
0.750200,4.268518
0.750300,4.270387
0.750400,4.272290
0.750500,4.274227
0.750600,4.276195
0.750700,4.278193
0.750800,4.280222
0.750900,4.282278
0.751000,4.284362
0.751100,4.286472
0.751200,4.288608
0.751300,4.290767
0.751400,4.292949
0.751500,4.295154
0.751600,4.297379
0.751700,4.299625
0.751800,4.301889
0.751900,4.304171
0.752000,4.306471
0.752100,4.308786
0.752200,4.311116
0.752300,4.313459
0.752400,4.315816
0.752500,4.318184
0.752600,4.320563
0.752700,4.322952
0.752800,4.325348
0.752900,4.327753
0.753000,4.330163
0.753100,4.332578
0.753200,4.334997
0.753300,4.337420
0.753400,4.339843
0.753500,4.342267
0.753600,4.344691
0.753700,4.347112
0.753800,4.349531
0.753900,4.351946
0.754000,4.354355
0.754100,4.356758
0.754200,4.359154
0.754300,4.361541
0.754400,4.363918
0.754500,4.366285
0.754600,4.368639
0.754700,4.370979
0.754800,4.373305
0.754900,4.375616
0.755000,4.377909
0.755100,4.380184
0.755200,4.382440
0.755300,4.384675
0.755400,4.386888
0.755500,4.389078
0.755600,4.391244
0.755700,4.393384
0.755800,4.395498
0.755900,4.397584
0.756000,4.399641
0.756100,4.401668
0.756200,4.403664
0.756300,4.405628
0.756400,4.407559
0.756500,4.409456
0.756600,4.411318
0.756700,4.413145
0.756800,4.414935
0.756900,4.416688
0.757000,4.418403
0.757100,4.420078
0.757200,4.421714
0.757300,4.423310
0.757400,4.424864
0.757500,4.426376
0.757600,4.427845
0.757700,4.429272
0.757800,4.430654
0.757900,4.431993
0.758000,4.433286
0.758100,4.434533
0.758200,4.435735
0.758300,4.436890
0.758400,4.437998
0.758500,4.439059
0.758600,4.440072
0.758700,4.441037
0.758800,4.441954
0.758900,4.442823
0.759000,4.443643
0.759100,4.444415
0.759200,4.445137
0.759300,4.445811
0.759400,4.446436
0.759500,4.447012
0.759600,4.447539
0.759700,4.448017
0.759800,4.448446
0.759900,4.448826
0.760000,4.449156
0.760100,4.449438
0.760200,4.449670
0.760300,4.449853
0.760400,4.449988
0.760500,4.450074
0.760600,4.450111
0.760700,4.450099
0.760800,4.450040
0.760900,4.449932
0.761000,4.449776
0.761100,4.449574
0.761200,4.449324
0.761300,4.449027
0.761400,4.448684
0.761500,4.448296
0.761600,4.447862
0.761700,4.447384
0.761800,4.446862
0.761900,4.446296
0.762000,4.445687
0.762100,4.445035
0.762200,4.444342
0.762300,4.443608
0.762400,4.442834
0.762500,4.442021
0.762600,4.441169
0.762700,4.440279
0.762800,4.439352
0.762900,4.438389
0.763000,4.437391
0.763100,4.436359
0.763200,4.435292
0.763300,4.434194
0.763400,4.433063
0.763500,4.431901
0.763600,4.430710
0.763700,4.429489
0.763800,4.428240
0.763900,4.426964
0.764000,4.425661
0.764100,4.424334
0.764200,4.422982
0.764300,4.421607
0.764400,4.420209
0.764500,4.418791
0.764600,4.417352
0.764700,4.415894
0.764800,4.414418
0.764900,4.412926
0.765000,4.411417
0.765100,4.409894
0.765200,4.408358
0.765300,4.406808
0.765400,4.405247
0.765500,4.403674
0.765600,4.402092
0.765700,4.400501
0.765800,4.398902
0.765900,4.397295
0.766000,4.395683
0.766100,4.394065
0.766200,4.392443
0.766300,4.390818
0.766400,4.389190
0.766500,4.387561
0.766600,4.385932
0.766700,4.384303
0.766800,4.382675
0.766900,4.381049
0.767000,4.379427
0.767100,4.377809
0.767200,4.376195
0.767300,4.374588
0.767400,4.372986
0.767500,4.371393
0.767600,4.369808
0.767700,4.368231
0.767800,4.366665
0.767900,4.365110
0.768000,4.363566
0.768100,4.362035
0.768200,4.360517
0.768300,4.359014
0.768400,4.357524
0.768500,4.356051
0.768600,4.354594
0.768700,4.353153
0.768800,4.351731
0.768900,4.350327
0.769000,4.348942
0.769100,4.347578
0.769200,4.346233
0.769300,4.344909
0.769400,4.343607
0.769500,4.342325
0.769600,4.341066
0.769700,4.339829
0.769800,4.338613
0.769900,4.337421
0.770000,4.336251
0.770100,4.335104
0.770200,4.333979
0.770300,4.332877
0.770400,4.331798
0.770500,4.330741
0.770600,4.329708
0.770700,4.328696
0.770800,4.327708
0.770900,4.326742
0.771000,4.325799
0.771100,4.324878
0.771200,4.323979
0.771300,4.323103
0.771400,4.322249
0.771500,4.321417
0.771600,4.320608
0.771700,4.319820
0.771800,4.319054
0.771900,4.318310
0.772000,4.317587
0.772100,4.316885
0.772200,4.316205
0.772300,4.315545
0.772400,4.314905
0.772500,4.314286
0.772600,4.313686
0.772700,4.313106
0.772800,4.312544
0.772900,4.312001
0.773000,4.311476
0.773100,4.310969
0.773200,4.310479
0.773300,4.310007
0.773400,4.309551
0.773500,4.309113
0.773600,4.308690
0.773700,4.308284
0.773800,4.307893
0.773900,4.307518
0.774000,4.307158
0.774100,4.306814
0.774200,4.306484
0.774300,4.306168
0.774400,4.305867
0.774500,4.305580
0.774600,4.305306
0.774700,4.305046
0.774800,4.304799
0.774900,4.304565
0.775000,4.304344
0.775100,4.304135
0.775200,4.303938
0.775300,4.303752
0.775400,4.303579
0.775500,4.303417
0.775600,4.303266
0.775700,4.303126
0.775800,4.302996
0.775900,4.302878
0.776000,4.302769
0.776100,4.302670
0.776200,4.302581
0.776300,4.302502
0.776400,4.302432
0.776500,4.302371
0.776600,4.302319
0.776700,4.302275
0.776800,4.302240
0.776900,4.302214
0.777000,4.302195
0.777100,4.302185
0.777200,4.302182
0.777300,4.302187
0.777400,4.302200
0.777500,4.302221
0.777600,4.302250
0.777700,4.302286
0.777800,4.302330
0.777900,4.302382
0.778000,4.302442
0.778100,4.302510
0.778200,4.302585
0.778300,4.302668
0.778400,4.302759
0.778500,4.302859
0.778600,4.302966
0.778700,4.303082
0.778800,4.303207
0.778900,4.303340
0.779000,4.303482
0.779100,4.303633
0.779200,4.303794
0.779300,4.303965
0.779400,4.304146
0.779500,4.304336
0.779600,4.304537
0.779700,4.304748
0.779800,4.304969
0.779900,4.305201
0.780000,4.305442
0.780100,4.305693
0.780200,4.305955
0.780300,4.306227
0.780400,4.306508
0.780500,4.306800
0.780600,4.307102
0.780700,4.307415
0.780800,4.307738
0.780900,4.308071
0.781000,4.308415
0.781100,4.308770
0.781200,4.309135
0.781300,4.309512
0.781400,4.309901
0.781500,4.310301
0.781600,4.310713
0.781700,4.311137
0.781800,4.311574
0.781900,4.312024
0.782000,4.312487
0.782100,4.312963
0.782200,4.313452
0.782300,4.313955
0.782400,4.314472
0.782500,4.315003
0.782600,4.315548
0.782700,4.316107
0.782800,4.316680
0.782900,4.317269
0.783000,4.317871
0.783100,4.318489
0.783200,4.319121
0.783300,4.319768
0.783400,4.320431
0.783500,4.321108
0.783600,4.321800
0.783700,4.322507
0.783800,4.323229
0.783900,4.323965
0.784000,4.324717
0.784100,4.325483
0.784200,4.326265
0.784300,4.327060
0.784400,4.327871
0.784500,4.328696
0.784600,4.329535
0.784700,4.330389
0.784800,4.331256
0.784900,4.332138
0.785000,4.333033
0.785100,4.333941
0.785200,4.334863
0.785300,4.335799
0.785400,4.336747
0.785500,4.337709
0.785600,4.338684
0.785700,4.339671
0.785800,4.340670
0.785900,4.341682
0.786000,4.342705
0.786100,4.343740
0.786200,4.344787
0.786300,4.345844
0.786400,4.346911
0.786500,4.347989
0.786600,4.349077
0.786700,4.350173
0.786800,4.351278
0.786900,4.352392
0.787000,4.353513
0.787100,4.354641
0.787200,4.355775
0.787300,4.356916
0.787400,4.358062
0.787500,4.359213
0.787600,4.360369
0.787700,4.361527
0.787800,4.362688
0.787900,4.363851
0.788000,4.365016
0.788100,4.366180
0.788200,4.367345
0.788300,4.368508
0.788400,4.369669
0.788500,4.370828
0.788600,4.371982
0.788700,4.373133
0.788800,4.374279
0.788900,4.375419
0.789000,4.376552
0.789100,4.377679
0.789200,4.378798
0.789300,4.379908
0.789400,4.381010
0.789500,4.382103
0.789600,4.383185
0.789700,4.384258
0.789800,4.385320
0.789900,4.386371
0.790000,4.387410
0.790100,4.388437
0.790200,4.389451
0.790300,4.390452
0.790400,4.391439
0.790500,4.392412
0.790600,4.393369
0.790700,4.394310
0.790800,4.395235
0.790900,4.396144
0.791000,4.397034
0.791100,4.397906
0.791200,4.398760
0.791300,4.399594
0.791400,4.400408
0.791500,4.401202
0.791600,4.401975
0.791700,4.402727
0.791800,4.403458
0.791900,4.404167
0.792000,4.404855
0.792100,4.405520
0.792200,4.406163
0.792300,4.406783
0.792400,4.407381
0.792500,4.407956
0.792600,4.408507
0.792700,4.409036
0.792800,4.409541
0.792900,4.410023
0.793000,4.410482
0.793100,4.410917
0.793200,4.411328
0.793300,4.411716
0.793400,4.412082
0.793500,4.412424
0.793600,4.412743
0.793700,4.413039
0.793800,4.413313
0.793900,4.413565
0.794000,4.413795
0.794100,4.414004
0.794200,4.414192
0.794300,4.414359
0.794400,4.414506
0.794500,4.414633
0.794600,4.414741
0.794700,4.414830
0.794800,4.414901
0.794900,4.414955
0.795000,4.414991
0.795100,4.415011
0.795200,4.415016
0.795300,4.415005
0.795400,4.414980
0.795500,4.414941
0.795600,4.414890
0.795700,4.414828
0.795800,4.414754
0.795900,4.414671
0.796000,4.414579
0.796100,4.414479
0.796200,4.414373
0.796300,4.414261
0.796400,4.414145
0.796500,4.414025
0.796600,4.413904
0.796700,4.413781
0.796800,4.413659
0.796900,4.413537
0.797000,4.413419
0.797100,4.413303
0.797200,4.413193
0.797300,4.413088
0.797400,4.412991
0.797500,4.412902
0.797600,4.412823
0.797700,4.412755
0.797800,4.412698
0.797900,4.412655
0.798000,4.412626
0.798100,4.412613
0.798200,4.412616
0.798300,4.412637
0.798400,4.412677
0.798500,4.412737
0.798600,4.412817
0.798700,4.412920
0.798800,4.413045
0.798900,4.413194
0.799000,4.413368
0.799100,4.413567
0.799200,4.413794
0.799300,4.414048
0.799400,4.414331
0.799500,4.414643
0.799600,4.414985
0.799700,4.415358
0.799800,4.415762
0.799900,4.416199
0.800000,4.416668
0.800100,4.417169
0.800200,4.417705
0.800300,4.418274
0.800400,4.418876
0.800500,4.419514
0.800600,4.420186
0.800700,4.420892
0.800800,4.421633
0.800900,4.422409
0.801000,4.423219
0.801100,4.424064
0.801200,4.424943
0.801300,4.425857
0.801400,4.426804
0.801500,4.427785
0.801600,4.428799
0.801700,4.429846
0.801800,4.430926
0.801900,4.432037
0.802000,4.433179
0.802100,4.434352
0.802200,4.435555
0.802300,4.436787
0.802400,4.438047
0.802500,4.439335
0.802600,4.440649
0.802700,4.441989
0.802800,4.443354
0.802900,4.444743
0.803000,4.446155
0.803100,4.447589
0.803200,4.449044
0.803300,4.450519
0.803400,4.452014
0.803500,4.453528
0.803600,4.455058
0.803700,4.456605
0.803800,4.458167
0.803900,4.459742
0.804000,4.461330
0.804100,4.462929
0.804200,4.464539
0.804300,4.466157
0.804400,4.467783
0.804500,4.469416
0.804600,4.471054
0.804700,4.472696
0.804800,4.474340
0.804900,4.475986
0.805000,4.477632
0.805100,4.479277
0.805200,4.480918
0.805300,4.482556
0.805400,4.484187
0.805500,4.485811
0.805600,4.487426
0.805700,4.489031
0.805800,4.490623
0.805900,4.492203
0.806000,4.493767
0.806100,4.495316
0.806200,4.496847
0.806300,4.498359
0.806400,4.499850
0.806500,4.501320
0.806600,4.502768
0.806700,4.504191
0.806800,4.505588
0.806900,4.506960
0.807000,4.508303
0.807100,4.509618
0.807200,4.510902
0.807300,4.512155
0.807400,4.513374
0.807500,4.514560
0.807600,4.515710
0.807700,4.516823
0.807800,4.517899
0.807900,4.518936
0.808000,4.519933
0.808100,4.520888
0.808200,4.521800
0.808300,4.522669
0.808400,4.523494
0.808500,4.524272
0.808600,4.525004
0.808700,4.525687
0.808800,4.526322
0.808900,4.526907
0.809000,4.527441
0.809100,4.527923
0.809200,4.528352
0.809300,4.528727
0.809400,4.529046
0.809500,4.529308
0.809600,4.529513
0.809700,4.529660
0.809800,4.529747
0.809900,4.529774
0.810000,4.529739
0.810100,4.529643
0.810200,4.529483
0.810300,4.529260
0.810400,4.528973
0.810500,4.528620
0.810600,4.528202
0.810700,4.527718
0.810800,4.527167
0.810900,4.526549
0.811000,4.525863
0.811100,4.525110
0.811200,4.524289
0.811300,4.523400
0.811400,4.522444
0.811500,4.521420
0.811600,4.520328
0.811700,4.519170
0.811800,4.517945
0.811900,4.516653
0.812000,4.515296
0.812100,4.513874
0.812200,4.512387
0.812300,4.510837
0.812400,4.509224
0.812500,4.507550
0.812600,4.505815
0.812700,4.504020
0.812800,4.502167
0.812900,4.500257
0.813000,4.498291
0.813100,4.496271
0.813200,4.494198
0.813300,4.492073
0.813400,4.489899
0.813500,4.487675
0.813600,4.485405
0.813700,4.483090
0.813800,4.480732
0.813900,4.478332
0.814000,4.475893
0.814100,4.473416
0.814200,4.470903
0.814300,4.468356
0.814400,4.465778
0.814500,4.463170
0.814600,4.460535
0.814700,4.457875
0.814800,4.455191
0.814900,4.452487
0.815000,4.449764
0.815100,4.447024
0.815200,4.444271
0.815300,4.441505
0.815400,4.438729
0.815500,4.435946
0.815600,4.433158
0.815700,4.430366
0.815800,4.427574
0.815900,4.424783
0.816000,4.421995
0.816100,4.419212
0.816200,4.416437
0.816300,4.413672
0.816400,4.410918
0.816500,4.408179
0.816600,4.405455
0.816700,4.402749
0.816800,4.400063
0.816900,4.397399
0.817000,4.394758
0.817100,4.392143
0.817200,4.389555
0.817300,4.386997
0.817400,4.384470
0.817500,4.381975
0.817600,4.379516
0.817700,4.377093
0.817800,4.374708
0.817900,4.372362
0.818000,4.370059
0.818100,4.367798
0.818200,4.365582
0.818300,4.363412
0.818400,4.361289
0.818500,4.359215
0.818600,4.357191
0.818700,4.355219
0.818800,4.353299
0.818900,4.351434
0.819000,4.349624
0.819100,4.347870
0.819200,4.346174
0.819300,4.344536
0.819400,4.342958
0.819500,4.341441
0.819600,4.339985
0.819700,4.338591
0.819800,4.337260
0.819900,4.335993
0.820000,4.334790
0.820100,4.333652
0.820200,4.332578
0.820300,4.331570
0.820400,4.330628
0.820500,4.329751
0.820600,4.328941
0.820700,4.328196
0.820800,4.327516
0.820900,4.326903
0.821000,4.326354
0.821100,4.325871
0.821200,4.325453
0.821300,4.325100
0.821400,4.324810
0.821500,4.324584
0.821600,4.324421
0.821700,4.324319
0.821800,4.324279
0.821900,4.324298
0.822000,4.324377
0.822100,4.324514
0.822200,4.324707
0.822300,4.324957
0.822400,4.325261
0.822500,4.325618
0.822600,4.326027
0.822700,4.326486
0.822800,4.326995
0.822900,4.327551
0.823000,4.328153
0.823100,4.328800
0.823200,4.329490
0.823300,4.330221
0.823400,4.330992
0.823500,4.331801
0.823600,4.332647
0.823700,4.333527
0.823800,4.334440
0.823900,4.335385
0.824000,4.336360
0.824100,4.337363
0.824200,4.338392
0.824300,4.339446
0.824400,4.340522
0.824500,4.341619
0.824600,4.342736
0.824700,4.343869
0.824800,4.345018
0.824900,4.346181
0.825000,4.347355
0.825100,4.348539
0.825200,4.349731
0.825300,4.350929
0.825400,4.352130
0.825500,4.353335
0.825600,4.354539
0.825700,4.355742
0.825800,4.356942
0.825900,4.358137
0.826000,4.359326
0.826100,4.360506
0.826200,4.361676
0.826300,4.362834
0.826400,4.363980
0.826500,4.365110
0.826600,4.366225
0.826700,4.367321
0.826800,4.368398
0.826900,4.369454
0.827000,4.370488
0.827100,4.371499
0.827200,4.372484
0.827300,4.373443
0.827400,4.374375
0.827500,4.375279
0.827600,4.376152
0.827700,4.376995
0.827800,4.377805
0.827900,4.378581
0.828000,4.379323
0.828100,4.380029
0.828200,4.380699
0.828300,4.381330
0.828400,4.381923
0.828500,4.382476
0.828600,4.382988
0.828700,4.383459
0.828800,4.383888
0.828900,4.384273
0.829000,4.384615
0.829100,4.384913
0.829200,4.385167
0.829300,4.385375
0.829400,4.385538
0.829500,4.385655
0.829600,4.385726
0.829700,4.385750
0.829800,4.385727
0.829900,4.385658
0.830000,4.385541
0.830100,4.385376
0.830200,4.385164
0.830300,4.384904
0.830400,4.384595
0.830500,4.384239
0.830600,4.383833
0.830700,4.383380
0.830800,4.382877
0.830900,4.382326
0.831000,4.381726
0.831100,4.381076
0.831200,4.380378
0.831300,4.379630
0.831400,4.378833
0.831500,4.377986
0.831600,4.377090
0.831700,4.376145
0.831800,4.375151
0.831900,4.374108
0.832000,4.373016
0.832100,4.371876
0.832200,4.370687
0.832300,4.369450
0.832400,4.368165
0.832500,4.366833
0.832600,4.365453
0.832700,4.364026
0.832800,4.362552
0.832900,4.361032
0.833000,4.359466
0.833100,4.357854
0.833200,4.356196
0.833300,4.354494
0.833400,4.352747
0.833500,4.350955
0.833600,4.349121
0.833700,4.347242
0.833800,4.345321
0.833900,4.343357
0.834000,4.341352
0.834100,4.339304
0.834200,4.337215
0.834300,4.335085
0.834400,4.332915
0.834500,4.330705
0.834600,4.328456
0.834700,4.326167
0.834800,4.323840
0.834900,4.321475
0.835000,4.319072
0.835100,4.316632
0.835200,4.314155
0.835300,4.311643
0.835400,4.309094
0.835500,4.306511
0.835600,4.303894
0.835700,4.301243
0.835800,4.298558
0.835900,4.295842
0.836000,4.293093
0.836100,4.290314
0.836200,4.287504
0.836300,4.284665
0.836400,4.281797
0.836500,4.278902
0.836600,4.275979
0.836700,4.273030
0.836800,4.270056
0.836900,4.267058
0.837000,4.264036
0.837100,4.260992
0.837200,4.257926
0.837300,4.254840
0.837400,4.251734
0.837500,4.248610
0.837600,4.245468
0.837700,4.242310
0.837800,4.239136
0.837900,4.235948
0.838000,4.232747
0.838100,4.229532
0.838200,4.226307
0.838300,4.223071
0.838400,4.219825
0.838500,4.216571
0.838600,4.213310
0.838700,4.210043
0.838800,4.206770
0.838900,4.203494
0.839000,4.200215
0.839100,4.196934
0.839200,4.193653
0.839300,4.190373
0.839400,4.187096
0.839500,4.183822
0.839600,4.180554
0.839700,4.177291
0.839800,4.174036
0.839900,4.170791
0.840000,4.167555
0.840100,4.164332
0.840200,4.161121
0.840300,4.157925
0.840400,4.154744
0.840500,4.151581
0.840600,4.148436
0.840700,4.145311
0.840800,4.142208
0.840900,4.139127
0.841000,4.136071
0.841100,4.133040
0.841200,4.130037
0.841300,4.127062
0.841400,4.124117
0.841500,4.121204
0.841600,4.118324
0.841700,4.115478
0.841800,4.112669
0.841900,4.109896
0.842000,4.107163
0.842100,4.104469
0.842200,4.101817
0.842300,4.099208
0.842400,4.096643
0.842500,4.094124
0.842600,4.091651
0.842700,4.089227
0.842800,4.086852
0.842900,4.084527
0.843000,4.082254
0.843100,4.080034
0.843200,4.077868
0.843300,4.075757
0.843400,4.073703
0.843500,4.071706
0.843600,4.069767
0.843700,4.067888
0.843800,4.066069
0.843900,4.064312
0.844000,4.062617
0.844100,4.060986
0.844200,4.059418
0.844300,4.057916
0.844400,4.056479
0.844500,4.055109
0.844600,4.053806
0.844700,4.052571
0.844800,4.051404
0.844900,4.050307
0.845000,4.049280
0.845100,4.048322
0.845200,4.047436
0.845300,4.046620
0.845400,4.045876
0.845500,4.045203
0.845600,4.044602
0.845700,4.044073
0.845800,4.043615
0.845900,4.043230
0.846000,4.042916
0.846100,4.042675
0.846200,4.042506
0.846300,4.042410
0.846400,4.042385
0.846500,4.042433
0.846600,4.042552
0.846700,4.042743
0.846800,4.043005
0.846900,4.043339
0.847000,4.043743
0.847100,4.044218
0.847200,4.044763
0.847300,4.045378
0.847400,4.046063
0.847500,4.046817
0.847600,4.047639
0.847700,4.048529
0.847800,4.049486
0.847900,4.050510
0.848000,4.051600
0.848100,4.052755
0.848200,4.053975
0.848300,4.055258
0.848400,4.056603
0.848500,4.058011
0.848600,4.059479
0.848700,4.061007
0.848800,4.062594
0.848900,4.064239
0.849000,4.065942
0.849100,4.067701
0.849200,4.069515
0.849300,4.071383
0.849400,4.073305
0.849500,4.075279
0.849600,4.077304
0.849700,4.079379
0.849800,4.081504
0.849900,4.083675
0.850000,4.085894
0.850100,4.088158
0.850200,4.090466
0.850300,4.092817
0.850400,4.095209
0.850500,4.097642
0.850600,4.100115
0.850700,4.102625
0.850800,4.105172
0.850900,4.107755
0.851000,4.110371
0.851100,4.113021
0.851200,4.115703
0.851300,4.118415
0.851400,4.121155
0.851500,4.123924
0.851600,4.126719
0.851700,4.129538
0.851800,4.132382
0.851900,4.135247
0.852000,4.138133
0.852100,4.141038
0.852200,4.143961
0.852300,4.146901
0.852400,4.149857
0.852500,4.152826
0.852600,4.155808
0.852700,4.158802
0.852800,4.161805
0.852900,4.164817
0.853000,4.167837
0.853100,4.170863
0.853200,4.173894
0.853300,4.176930
0.853400,4.179968
0.853500,4.183008
0.853600,4.186049
0.853700,4.189089
0.853800,4.192128
0.853900,4.195165
0.854000,4.198198
0.854100,4.201226
0.854200,4.204249
0.854300,4.207265
0.854400,4.210274
0.854500,4.213274
0.854600,4.216265
0.854700,4.219246
0.854800,4.222216
0.854900,4.225174
0.855000,4.228121
0.855100,4.231055
0.855200,4.233975
0.855300,4.236881
0.855400,4.239772
0.855500,4.242648
0.855600,4.245508
0.855700,4.248352
0.855800,4.251178
0.855900,4.253988
0.856000,4.256779
0.856100,4.259552
0.856200,4.262306
0.856300,4.265042
0.856400,4.267757
0.856500,4.270453
0.856600,4.273128
0.856700,4.275783
0.856800,4.278416
0.856900,4.281028
0.857000,4.283619
0.857100,4.286187
0.857200,4.288734
0.857300,4.291258
0.857400,4.293759
0.857500,4.296237
0.857600,4.298691
0.857700,4.301122
0.857800,4.303529
0.857900,4.305912
0.858000,4.308270
0.858100,4.310604
0.858200,4.312913
0.858300,4.315198
0.858400,4.317458
0.858500,4.319693
0.858600,4.321903
0.858700,4.324089
0.858800,4.326249
0.858900,4.328385
0.859000,4.330496
0.859100,4.332582
0.859200,4.334644
0.859300,4.336681
0.859400,4.338693
0.859500,4.340680
0.859600,4.342643
0.859700,4.344582
0.859800,4.346496
0.859900,4.348385
0.860000,4.350251
0.860100,4.352093
0.860200,4.353911
0.860300,4.355705
0.860400,4.357476
0.860500,4.359224
0.860600,4.360948
0.860700,4.362650
0.860800,4.364328
0.860900,4.365984
0.861000,4.367617
0.861100,4.369227
0.861200,4.370814
0.861300,4.372379
0.861400,4.373921
0.861500,4.375440
0.861600,4.376936
0.861700,4.378409
0.861800,4.379858
0.861900,4.381284
0.862000,4.382685
0.862100,4.384062
0.862200,4.385414
0.862300,4.386740
0.862400,4.388039
0.862500,4.389313
0.862600,4.390559
0.862700,4.391777
0.862800,4.392967
0.862900,4.394129
0.863000,4.395261
0.863100,4.396364
0.863200,4.397436
0.863300,4.398479
0.863400,4.399490
0.863500,4.400470
0.863600,4.401417
0.863700,4.402333
0.863800,4.403215
0.863900,4.404063
0.864000,4.404878
0.864100,4.405658
0.864200,4.406402
0.864300,4.407111
0.864400,4.407782
0.864500,4.408417
0.864600,4.409013
0.864700,4.409571
0.864800,4.410090
0.864900,4.410568
0.865000,4.411006
0.865100,4.411402
0.865200,4.411756
0.865300,4.412067
0.865400,4.412335
0.865500,4.412560
0.865600,4.412740
0.865700,4.412875
0.865800,4.412964
0.865900,4.413008
0.866000,4.413005
0.866100,4.412956
0.866200,4.412859
0.866300,4.412714
0.866400,4.412522
0.866500,4.412281
0.866600,4.411991
0.866700,4.411653
0.866800,4.411266
0.866900,4.410829
0.867000,4.410344
0.867100,4.409809
0.867200,4.409224
0.867300,4.408589
0.867400,4.407905
0.867500,4.407171
0.867600,4.406386
0.867700,4.405552
0.867800,4.404667
0.867900,4.403733
0.868000,4.402748
0.868100,4.401713
0.868200,4.400628
0.868300,4.399494
0.868400,4.398309
0.868500,4.397075
0.868600,4.395791
0.868700,4.394457
0.868800,4.393073
0.868900,4.391641
0.869000,4.390159
0.869100,4.388628
0.869200,4.387049
0.869300,4.385421
0.869400,4.383745
0.869500,4.382022
0.869600,4.380251
0.869700,4.378434
0.869800,4.376571
0.869900,4.374663
0.870000,4.372710
0.870100,4.370713
0.870200,4.368673
0.870300,4.366590
0.870400,4.364466
0.870500,4.362302
0.870600,4.360098
0.870700,4.357855
0.870800,4.355575
0.870900,4.353259
0.871000,4.350907
0.871100,4.348522
0.871200,4.346104
0.871300,4.343654
0.871400,4.341174
0.871500,4.338665
0.871600,4.336129
0.871700,4.333566
0.871800,4.330979
0.871900,4.328369
0.872000,4.325737
0.872100,4.323086
0.872200,4.320415
0.872300,4.317728
0.872400,4.315025
0.872500,4.312309
0.872600,4.309581
0.872700,4.306843
0.872800,4.304096
0.872900,4.301343
0.873000,4.298584
0.873100,4.295823
0.873200,4.293059
0.873300,4.290296
0.873400,4.287535
0.873500,4.284778
0.873600,4.282027
0.873700,4.279283
0.873800,4.276548
0.873900,4.273824
0.874000,4.271113
0.874100,4.268415
0.874200,4.265734
0.874300,4.263071
0.874400,4.260427
0.874500,4.257804
0.874600,4.255204
0.874700,4.252628
0.874800,4.250078
0.874900,4.247555
0.875000,4.245061
0.875100,4.242598
0.875200,4.240167
0.875300,4.237769
0.875400,4.235406
0.875500,4.233080
0.875600,4.230791
0.875700,4.228542
0.875800,4.226333
0.875900,4.224167
0.876000,4.222044
0.876100,4.219967
0.876200,4.217935
0.876300,4.215951
0.876400,4.214016
0.876500,4.212132
0.876600,4.210298
0.876700,4.208517
0.876800,4.206789
0.876900,4.205116
0.877000,4.203499
0.877100,4.201938
0.877200,4.200434
0.877300,4.198989
0.877400,4.197603
0.877500,4.196277
0.877600,4.195013
0.877700,4.193810
0.877800,4.192670
0.877900,4.191594
0.878000,4.190581
0.878100,4.189633
0.878200,4.188750
0.878300,4.187933
0.878400,4.187182
0.878500,4.186498
0.878600,4.185881
0.878700,4.185331
0.878800,4.184848
0.878900,4.184433
0.879000,4.184086
0.879100,4.183807
0.879200,4.183595
0.879300,4.183452
0.879400,4.183376
0.879500,4.183369
0.879600,4.183430
0.879700,4.183558
0.879800,4.183754
0.879900,4.184018
0.880000,4.184349
0.880100,4.184746
0.880200,4.185211
0.880300,4.185741
0.880400,4.186337
0.880500,4.186999
0.880600,4.187726
0.880700,4.188517
0.880800,4.189372
0.880900,4.190291
0.881000,4.191272
0.881100,4.192315
0.881200,4.193420
0.881300,4.194586
0.881400,4.195811
0.881500,4.197094
0.881600,4.198436
0.881700,4.199835
0.881800,4.201290
0.881900,4.202800
0.882000,4.204364
0.882100,4.205980
0.882200,4.207649
0.882300,4.209368
0.882400,4.211136
0.882500,4.212952
0.882600,4.214814
0.882700,4.216721
0.882800,4.218672
0.882900,4.220664
0.883000,4.222697
0.883100,4.224769
0.883200,4.226878
0.883300,4.229023
0.883400,4.231202
0.883500,4.233413
0.883600,4.235655
0.883700,4.237925
0.883800,4.240223
0.883900,4.242545
0.884000,4.244892
0.884100,4.247259
0.884200,4.249647
0.884300,4.252052
0.884400,4.254473
0.884500,4.256908
0.884600,4.259355
0.884700,4.261812
0.884800,4.264277
0.884900,4.266748
0.885000,4.269223
0.885100,4.271700
0.885200,4.274177
0.885300,4.276653
0.885400,4.279125
0.885500,4.281591
0.885600,4.284050
0.885700,4.286500
0.885800,4.288938
0.885900,4.291363
0.886000,4.293773
0.886100,4.296165
0.886200,4.298538
0.886300,4.300889
0.886400,4.303216
0.886500,4.305517
0.886600,4.307790
0.886700,4.310032
0.886800,4.312243
0.886900,4.314419
0.887000,4.316558
0.887100,4.318659
0.887200,4.320719
0.887300,4.322736
0.887400,4.324708
0.887500,4.326634
0.887600,4.328511
0.887700,4.330337
0.887800,4.332111
0.887900,4.333831
0.888000,4.335494
0.888100,4.337099
0.888200,4.338644
0.888300,4.340127
0.888400,4.341547
0.888500,4.342902
0.888600,4.344190
0.888700,4.345409
0.888800,4.346559
0.888900,4.347637
0.889000,4.348642
0.889100,4.349574
0.889200,4.350430
0.889300,4.351209
0.889400,4.351911
0.889500,4.352534
0.889600,4.353078
0.889700,4.353542
0.889800,4.353924
